Sample_ID,treatment,'CH5O+','C4H6H+','C3H5O+','C5H7+','C5H9+','C5H11+','C6H9+','C6H11+','C6H13+','C5H11O+','C7H9+','C7H11+','C7H13+','C6H11O+','C6H13O+','C6H15O+','C7H7O+','C8H13+','C8H15+','C7H14OH+','C8H8N+','C8H17O+','C10H15+','C10H17+','C8H15O2+','C9H19O+','C8H17O2+','C11H17+','C9H11O2+','C11H19+','C8H10NO2+','C10H21O+','C10H13O2+','C12H21O2+','C15H25+','C16H27+'
A_Cf_1,Control,22.3774,12216.171,1342.7487,302.8686,270.8494,144.9428,291.7992,220.7817,36.0128,452.4585,190.4505,275.9957,101.9586,289.0231,133.5177,16.9546,522.009,239.3799,59.2648,89.7022,565.5033,34.7191,28.3235,44.4342,108.1856,25.8374,26.2925,26.6355,31.8909,11.5693,11.0731,22.0019,15.4659,14.1667,79.4583,3.5912
A_Cf_1,Control,22.4035,12136.727,1403.4292,278.3969,244.9468,128.1267,310.7586,183.0858,50.1668,461.0228,215.4312,268.7733,96.5375,288.5214,143.0462,28.1407,484.9268,251.3845,60.9292,73.3296,579.2673,41.2799,34.2437,47.3997,122.418,32.6279,27.1488,24.6156,38.0569,9.196,12.3699,23.8259,18.0798,16.2399,77.0596,6.669
A_Cf_2,Control,2.4013,8596.6309,1492.5714,272.2408,501.0191,87.0249,444.8745,599.7228,38.2983,100.7971,502.1496,299.3578,208.8826,216.7655,82.462,8.8658,497.6034,522.9092,109.8709,42.3252,106.5804,29.5558,41.7969,116.14,125.8712,62.1162,22.6679,20.9341,27.9999,13.5861,9.0157,72.7518,12.0866,8.1897,48.4206,8.8714
A_Cf_2,Control,6.8762,8473.4727,1453.3853,268.8498,490.8946,102.5405,474.1424,603.3814,29.5337,120.021,533.699,281.61,166.8513,226.4862,90.8615,8.8632,522.9669,516.5547,97.8614,31.7957,100.954,28.3988,55.0141,115.2988,119.8909,69.9559,18.063,28.4806,26.3324,21.0494,11.1909,95.8717,16.4433,9.8296,57.3686,6.8751
A_Cf_2,Control,7.0485,8517.2764,1440.0249,261.7332,424.7172,92.8736,480.3111,651.6092,34.167,109.448,526.0322,292.4414,149.1519,235.278,104.5468,6.4505,494.5823,527.1502,73.6595,35.112,101.5762,38.8312,44.7017,117.8965,104.9483,78.882,18.2209,21.9642,20.5129,12.7234,5.0007,73.7437,16.6915,6.7707,56.1132,6.2183
A_Cf_2,Control,5.165,8485.9912,1506.3834,243.4073,479.2288,99.9131,496.6482,631.2084,35.1561,113.861,465.8768,289.9661,185.5747,242.9281,102.2592,4.3463,511.3845,596.2413,108.8302,41.153,124.3237,35.8854,44.753,139.7038,94.2996,70.2196,21.6871,20.0328,24.526,17.7965,12.5264,94.7505,15.9523,18.5085,59.2738,7.0108
A_Cf_2,Control,1.9341,8464.3564,1470.8131,271.7901,458.9545,91.6626,495.7737,640.2953,43.9227,99.7944,511.8814,271.7976,178.7355,220.63,92.9327,5.8748,535.4762,512.3804,100.0074,36.6198,131.2333,27.5559,52.3006,134.1262,139.0429,70.2967,28.9495,18.3681,25.8725,13.8286,2.8823,92.5433,12.3388,10.4024,64.7243,7.4417
A_Cf_2,Control,6.9377,8371.5029,1527.1281,251.638,455.9843,91.029,458.4264,612.9673,33.2436,95.6613,505.5432,306.8558,187.2681,235.2604,95.2265,7.145,526.7133,529.8426,90.9922,44.8702,101.2346,32.6744,51.0923,131.4717,138.9329,69.0507,25.7656,25.2161,22.6914,25.0327,9.5276,88.4831,19.5199,7.7795,54.5675,5.9608
A_Cf_2,Control,9.8033,8774.3936,1612.2834,274.9689,514.1323,106.1345,452.7096,617.4087,37.6809,114.724,513.0781,263.2309,188.6396,248.0943,96.4443,7.9183,501.2484,479.0872,77.7288,37.3256,117.6349,40.204,51.0905,136.9694,118.3457,68.19,31.6588,31.0837,27.0435,21.8707,12.2484,79.1369,21.4114,7.3102,52.2499,5.8885
A_Cf_2,Control,3.6916,8426.4795,1568.139,241.5843,484.0589,71.2655,504.5474,592.6286,44.8163,89.74,490.4697,300.7984,174.6866,232.9097,82.8157,6.0341,508.6897,483.9717,85.0701,34.5513,113.8442,33.5496,39.1938,130.9812,108.8548,67.366,23.9183,24.2372,31.135,14.7521,6.0979,79.8104,14.6164,12.1469,52.0983,11.2538
A_Cf_2,Control,5.6117,8632.3418,1531.7568,241.6619,461.1304,82.001,511.3545,624.539,35.108,102.6251,509.5676,297.8397,181.0377,225.8107,106.0053,4.9993,550.0958,512.9247,89.7475,41.5457,99.2996,29.1482,44.7979,127.4213,131.7604,89.4584,33.3645,22.7971,24.3198,13.3208,8.3388,84.4884,17.5829,8.5953,50.7355,10.5271
A_Cf_2,Control,4.6125,8586.2168,1503.1279,266.0673,443.1838,84.1696,495.2041,611.4437,26.5792,99.5126,475.6419,297.8584,181.7884,239.2268,91.928,5.5052,549.092,521.6041,93.6921,43.4149,139.6894,34.5959,57.9921,128.3563,138.1371,59.3603,20.2382,17.8738,28.5963,18.8987,6.9453,94.0155,16.5035,9.3368,69.2267,8.5641
A_Cf_2,Control,9.1671,8792.542,1499.7391,249.9049,493.9564,85.8676,474.2024,629.3448,36.5857,84.9343,494.6739,320.464,181.5416,238.0448,86.3702,6.4945,484.6835,505.2443,99.994,44.8108,101.7479,39.7756,43.1897,125.178,129.9175,73.6242,25.6463,16.1365,27.0066,18.2207,7.1375,91.4532,20.7095,10.7888,59.4842,4.628
A_Cf_2,Control,6.7366,8739.4092,1472.876,262.2729,478.8602,84.1505,486.7148,584.7145,39.4532,107.6023,493.0454,298.1509,151.7711,250.9539,97.6779,6.0982,513.0038,519.1883,80.1202,44.4048,106.6269,37.2251,49.4053,132.7957,115.6711,59.9637,24.3761,21.7843,29.1482,22.0201,8.7344,83.7969,21.1013,6.8634,58.713,7.4574
A_Cf_2,Control,8.0998,9017.7031,1465.4596,257.9267,460.2802,83.1834,475.6382,596.5349,21.9735,112.5778,475.5031,327.2118,191.6973,232.484,106.0584,7.3477,549.254,534.7578,76.5635,38.0962,124.811,35.1616,43.4396,133.3351,117.6431,73.1529,27.808,26.4819,30.3761,15.3517,7.1124,80.1467,13.1173,14.3916,58.0018,9.1187
A_Cf_2,Control,5.3593,8805.8086,1514.0173,255.2078,504.8582,103.2185,511.771,624.7557,40.8512,106.5453,484.9837,283.4119,175.043,248.2063,103.49,7.6603,559.1695,524.8895,93.7277,37.4439,127.5171,35.5225,53.1322,132.9573,129.7147,65.4983,20.8705,22.9001,24.1367,12.7981,6.8087,83.908,16.0157,12.2683,60.3781,4.9432
A_Cf_2,Control,7.0717,8780.8418,1489.7164,220.887,473.5152,106.8199,493.1407,585.0331,35.7492,100.3189,511.7926,336.6064,168.1494,233.9858,102.3933,7.0139,509.6757,508.2218,89.1843,38.9622,127.9588,42.6153,55.2433,114.558,135.85,76.5731,23.779,28.976,24.1778,23.3834,4.4335,80.2055,20.2064,4.3912,56.3395,9.5938
A_Cf_2,Control,8.8436,8610.1328,1550.5189,299.1884,457.6021,84.3512,451.6583,610.4782,43.2884,115.8853,506.6487,286.3182,177.9433,246.3295,108.0558,6.8463,500.4684,520.3105,84.9671,35.268,95.1648,39.2966,45.391,132.5001,123.7575,87.4388,25.2958,26.7085,40.9486,24.0917,9.6109,89.6254,10.8706,9.5308,45.1084,5.0598
A_Cf_2,Control,4.4481,8540.877,1517.9803,248.9075,487.1642,98.505,482.2143,634.5319,45.85,107.024,463.5877,262.7848,201.7747,262.2601,103.4198,4.4632,525.7178,539.0647,88.3272,37.0281,91.4857,35.9138,46.0562,135.0977,134.2679,65.1518,22.4075,22.5176,26.4563,20.6484,5.2009,79.2021,12.6828,4.0997,58.2738,7.9197
A_Cf_2,Control,6.7409,8445.333,1548.2848,244.8952,467.6992,101.5682,480.0245,557.739,35.8442,101.6803,462.1148,297.74,180.1689,229.2151,99.5104,9.7085,489.0616,503.5572,82.1717,42.8415,101.466,42.1166,53.0832,130.0868,132.6548,75.0411,31.6001,20.3547,25.99,13.3649,4.8672,87.4243,15.3598,7.5843,68.1445,11.769
A_Cf_2,Control,11.975,8603.9648,1550.3966,217.3606,471.574,110.5966,488.2618,590.9367,37.7107,86.1612,499.1642,297.9685,179.5075,213.6216,90.7111,4.9324,533.352,498.2171,83.9024,41.5841,112.5919,41.7183,54.4606,125.0774,111.725,95.2703,39.9401,25.911,27.4881,17.3337,8.6189,92.8711,10.4094,7.3523,58.8636,4.487
A_Cf_2,Control,6.5193,8765.4541,1493.0486,292.1388,494.481,100.85,418.4514,605.9182,34.1569,104.9136,542.9633,319.0847,203.6003,244.7692,104.4222,6.5947,537.5715,544.5497,99.6471,42.4372,114.6879,35.5819,38.465,148.1793,124.8065,89.1675,20.4219,20.5678,19.5253,14.1446,8.7414,95.1069,18.2729,6.8211,52.2361,12.1648
A_Cf_2,Control,7.1967,8687.9219,1500.4547,237.6729,455.7929,94.2499,488.928,574.904,40.7289,94.811,487.6188,295.6956,193.8953,225.0267,100.0852,9.2103,496.1301,560.7604,94.5573,44.2666,125.2692,35.4203,39.2144,118.6173,152.5169,82.6179,35.4767,26.3387,31.3799,14.6496,7.0235,76.4554,16.3728,8.6836,53.6712,10.2276
A_Cf_2,Control,8.2522,8906.4688,1476.8414,260.3096,458.7785,103.7768,473.1864,552.6782,31.3573,103.2037,495.6535,315.8091,154.3005,238.9189,91.3247,5.1163,508.8481,544.9384,76.4968,43.8747,126.9434,43.583,54.655,115.6282,129.8339,62.1976,25.7093,18.776,28.7064,12.7098,5.4421,79.6891,17.3784,6.0736,69.4291,9.4037
A_Cf_2,Control,7.495,9169.3887,1632.0808,224.8883,476.2288,105.4912,508.4006,599.6351,34.522,106.3158,482.0092,312.0594,190.6521,255.4635,103.0567,6.6355,486.5743,505.564,86.6096,37.6854,109.9155,34.5637,53.0285,131.9385,116.3951,62.3682,33.1204,34.9176,25.6266,16.93,3.6409,79.7442,16.8327,11.3047,58.7289,9.5139
A_Cf_2,Control,4.1478,8887.0098,1505.2841,249.7747,485.9622,92.7467,425.2875,538.9532,38.3584,107.3416,518.0368,306.259,187.974,241.4499,104.2276,4.5279,506.248,482.9863,85.6556,34.6974,114.3238,42.0637,56.6568,119.6074,122.6481,73.2864,23.2534,23.9555,19.1224,18.1543,3.9806,75.4178,17.4508,7.5398,79.4899,9.4765
A_Cf_2,Control,13.9415,8930.1826,1466.4696,247.9352,444.8276,106.6125,442.6414,569.6082,37.4252,114.7461,496.8791,297.1763,187.9628,228.7236,88.7394,9.1084,506.4448,490.0247,94.4374,47.2574,107.6812,34.6194,50.3818,123.7365,115.0527,66.4526,19.5442,27.638,22.0442,27.1813,5.5501,88.3553,21.9365,11.3605,66.0799,9.3533
A_Cf_2,Control,12.8762,8965.5732,1461.4185,248.5036,437.0917,93.2952,459.6547,588.0376,30.5489,98.2201,493.4947,299.285,163.2207,244.8098,98.829,5.5792,469.0757,510.0228,100.7945,42.5854,107.9078,27.8767,46.9656,104.4591,137.5031,76.5742,27.9855,22.6244,28.7541,23.3705,6.7495,83.3311,19.5342,11.5365,64.7041,10.9361
A_Cf_3,Control,11.3672,12911.382,1308.7476,158.208,166.947,64.8264,258.4676,154.574,14.9717,111.0782,186.3683,189.0255,59.2738,226.5345,63.1487,5.5853,434.6804,175.2176,41.6411,41.6853,269.7147,19.7136,23.2261,36.0856,62.185,13.0246,19.5054,27.8866,26.5819,15.3249,8.23,6.8793,11.8511,10.3455,96.6051,9.8255
A_Cf_3,Control,11.6001,12974.917,1351.3041,155.2089,146.9197,71.5289,239.6046,146.5766,26.1436,129.8092,225.6531,190.0025,68.2167,214.0045,74.8234,4.4109,406.4635,163.9407,38.0938,37.533,312.8448,25.594,24.9702,47.1938,67.5086,12.9352,13.0342,39.2254,30.6739,23.1975,8.5546,15.308,14.76,6.4933,132.4332,9.5726
A_Cf_3,Control,13.1354,12555.814,1271.9579,156.535,143.4836,76.1668,269.0926,129.5153,27.5686,103.9448,198.3019,202.2902,68.7551,216.5446,81.8503,6.8074,462.9736,172.4246,41.1127,42.9997,272.7783,22.6952,23.5055,28.4609,70.6591,14.2523,14.1796,36.4716,20.0652,17.7062,7.6512,12.8113,12.0398,6.2544,112.8763,4.3622
A_Cf_3,Control,10.7152,12744.296,1317.5896,174.934,165.9981,71.5089,291.9024,152.8517,24.2772,114.9407,189.0916,218.383,68.4892,227.7706,78.256,5.6376,448.2587,179.9891,36.5663,27.5174,284.1196,23.2208,27.2627,34.8194,61.3781,18.4166,19.5585,24.3014,18.856,12.458,9.6415,18.7403,11.4201,13.3285,114.7427,4.3661
A_Cf_3,Control,9.719,12318.08,1366.3805,163.8747,160.3096,63.9551,269.6799,150.0272,20.939,124.9099,215.142,228.221,63.3755,215.8015,69.9285,7.4849,489.7177,182.4868,38.8226,42.9544,318.2422,25.0599,26.4162,27.8601,65.821,12.9985,17.1459,24.594,21.1614,15.3936,4.5889,12.4048,10.1531,6.7304,116.1583,6.7009
A_Cf_3,Control,8.1115,12296.996,1321.0892,180.8578,143.245,72.0597,286.1528,137.7577,19.8334,123.2924,212.6162,191.7136,60.7027,236.8513,77.685,7.0109,469.0066,176.0974,47.6121,30.9671,280.2001,23.4167,25.4041,37.1464,74.8207,23.7,19.5218,29.5426,28.4844,11.6209,11.7622,12.1044,10.663,9.2581,113.5602,13.65
A_Cf_3,Control,14.0319,12553.677,1306.1759,147.7305,167.5517,77.859,257.3969,168.0566,21.6949,141.5402,228.5553,189.0654,63.2556,223.9348,70.3211,7.4694,458.9239,183.392,35.1203,22.7046,311.7386,29.2866,35.1197,36.8111,70.2804,28.3729,20.6281,29.2126,21.2581,20.8546,9.71,18.0912,10.0543,7.4515,133.3106,10.8645
A_Cf_3,Control,10.0455,12412.582,1405.8342,165.7772,163.2689,76.8916,259.3537,125.8737,19.9533,140.9848,212.2464,208.1254,64.1165,233.836,67.8595,8.6967,460.1985,191.7869,41.0647,26.5601,291.423,25.6352,28.6631,37.791,78.0903,11.9561,15.6482,33.883,23.0363,13.0965,9.2366,9.416,12.1295,10.5246,118.1529,15.7215
A_Cf_3,Control,12.249,12847.652,1369.4874,185.621,142.9159,79.8036,250.0257,154.7852,23.6893,121.3911,214.3347,207.4982,62.1321,216.5609,80.7892,5.3406,479.8802,171.3292,37.4431,34.3142,292.7667,29.582,31.8086,36.0262,80.2258,24.8394,15.2746,30.5846,18.5052,16.0083,15.2243,20.5654,18.3854,7.4295,112.716,11.0466
A_Cf_3,Control,10.3285,12545.342,1397.0653,201.8798,136.3726,83.3259,239.4241,153.6484,17.3742,128.7085,233.6092,209.6965,65.0916,223.3855,76.7292,4.4859,447.1363,170.4198,40.1714,29.0698,295.8884,25.4442,34.703,33.7717,71.708,13.6151,19.797,27.7434,23.874,16.777,10.8408,13.2733,10.6185,8.1968,133.9733,7.3611
A_Cf_3,Control,11.3996,12557.027,1286.5869,168.833,164.8151,74.4332,257.5384,163.875,17.6466,133.365,245.7725,229.071,68.6995,242.2513,62.3375,4.1012,475.3852,174.3528,33.0113,35.368,281.639,23.1779,34.3038,43.9293,78.7377,19.0503,14.4898,27.8066,26.4574,12.7605,8.4869,7.7687,13.3242,5.3838,123.5687,12.2269
A_Cf_3,Control,12.3217,12780.774,1355.6704,168.2102,165.6249,68.9898,261.1928,155.647,31.8924,140.4112,205.5433,208.7717,68.1192,224.3456,61.4176,7.1312,480.2907,181.32,39.9603,31.1446,293.5301,23.1482,27.759,33.5095,70.5402,17.9429,13.7893,29.7998,28.2351,18.1636,7.4484,12.2173,14.8728,5.9725,102.8653,8.1632
A_Cf_3,Control,13.0053,12667.18,1358.4158,142.4932,135.1225,67.5026,269.1626,152.1136,17.7082,121.0673,200.6549,205.872,83.076,219.4982,69.7416,8.3899,473.8188,161.1957,33.7983,32.7569,293.3377,33.3923,32.1236,31.1779,65.2777,14.7966,18.7106,22.874,30.6205,10.4607,6.5465,9.8231,11.1634,3.9308,111.2516,9.3797
A_Cf_3,Control,7.6671,12656.896,1332.9879,174.5155,156.1415,71.5916,246.3663,143.9045,20.6826,111.0687,200.4859,202.1141,67.9381,257.1912,87.9757,8.0725,475.3531,184.455,44.1398,31.88,316.1537,30.7402,28.1964,38.1416,57.6128,21.5048,26.9486,30.0803,22.1386,13.351,15.6251,11.3262,12.109,9.8132,108.6474,12.2576
A_Cf_3,Control,13.4197,12614.708,1374.0928,154.2746,149.4437,75.2536,282.2958,150.457,23.831,133.0137,216.3789,200.1786,80.737,238.5902,73.8033,4.8039,466.2102,179.0945,43.2033,33.6295,305.2838,29.7243,34.5264,32.8472,59.659,19.0932,18.3357,29.1516,23.4778,18.6005,11.3483,14.1642,11.3179,8.1889,106.2334,7.8049
A_Cf_3,Control,5.8098,12991.699,1318.0355,176.2292,156.1451,82.177,254.545,134.5221,16.3924,126.6219,208.137,182.5594,64.4124,230.6582,70.2966,6.0308,495.005,154.7202,41.5439,32.7625,284.4023,22.74,17.8622,41.5306,75.39,17.4137,24.3165,25.2819,20.5469,13.839,8.3047,10.1977,12.9825,8.7117,138.5688,7.8486
A_Cf_3,Control,6.4141,13156.32,1408.1698,184.9216,184.9694,64.6502,265.4848,160.3432,19.9743,138.4224,214.0858,204.2004,70.1705,235.2917,64.4472,4.4602,483.5556,176.9586,35.4776,32.2336,299.9436,16.5661,33.0412,41.2231,73.6641,14.0298,18.3148,32.5954,21.6,10.6044,5.5376,9.8553,18.4917,7.5197,109.8797,7.6305
A_Cf_3,Control,7.7632,13555.294,1346.4031,149.5496,147.9159,74.1964,277.9044,180.9423,19.5314,121.9834,230.1561,211.7968,76.5866,220.3189,77.7745,4.2714,533.0262,211.1333,50.4409,39.1496,296.9788,20.2054,27.5207,37.0746,62.5484,16.4705,23.1243,33.8971,19.8828,11.2538,8.8053,13.9988,18.7128,9.2546,106.0412,6.889
A_Cf_3,Control,10.4454,13481.124,1462.2324,170.9634,125.5773,81.8917,255.012,143.2051,16.1306,119.2869,236.591,206.4888,75.3378,221.6902,74.9727,8.28,466.4894,196.6906,41.1181,26.0656,316.1872,28.9912,25.0291,43.3335,81.0005,11.9574,17.1898,25.0397,28.7198,10.0978,7.7213,10.1533,12.3704,6.6082,116.3944,7.9509
A_Cf_3,Control,18.0208,13516.772,1405.391,170.986,174.0157,77.1481,263.999,133.695,20.0923,138.4934,213.9615,209.0129,60.8311,219.6905,82.2546,3.7045,479.6727,167.5223,44.9252,29.3683,263.5655,20.9216,20.5671,43.6754,65.601,18.2452,21.1208,30.7352,22.8233,17.2972,8.2871,9.8846,9.0869,8.0913,93.5806,7.8886
A_Cf_3,Control,8.8911,14038.704,1404.5723,165.7384,148.5177,89.0704,279.5865,152.8807,23.6174,133.0922,216.9609,214.72,64.9296,219.0508,75.4711,3.6419,486.291,178.895,36.6202,30.4493,292.5434,28.6347,20.8094,27.5436,66.3678,17.8887,13.2099,30.0424,23.8679,13.2417,9.1288,14.7106,9.7974,7.4539,120.8947,6.7916
A_Cf_3,Control,12.867,13989.281,1364.0775,152.4291,168.5606,77.8558,258.6707,137.8569,22.9995,170.3179,223.4001,225.4251,63.6311,238.9959,84.3729,4.3725,485.1733,172.1264,56.1244,27.949,291.1894,23.4913,31.8487,35.146,77.9024,17.1269,22.1163,25.8884,27.5245,21.2744,12.733,11.6464,10.761,8.374,108.5689,3.4458
A_Cf_3,Control,8.3802,13932.038,1360.6035,170.8543,163.4447,82.1757,292.4083,162.9377,20.6955,140.4005,238.6145,221.1168,56.062,247.355,74.5141,5.8425,490.364,184.8274,46.2285,26.7553,290.0523,23.5956,17.0492,32.656,65.329,18.2753,18.9495,31.8469,26.6075,17.6628,8.8302,14.7619,14.1699,6.822,110.4288,7.8077
A_Cf_3,Control,10.7439,13831.411,1407.2833,153.0225,177.1984,91.9692,261.5725,164.5816,24.9616,144.2664,236.1851,202.3681,57.8451,231.1662,75.5403,6.4134,466.915,199.3312,56.912,25.7236,283.6298,26.949,31.6632,46.1592,74.0631,13.8653,17.2187,39.3869,21.2453,21.9902,7.3438,18.8035,8.7856,9.579,119.6228,8.3239
A_Cf_3,Control,10.3545,14001.857,1376.2087,163.2218,168.5479,83.9528,262.042,125.2958,24.2884,127.4556,229.8618,213.6986,77.5489,213.7456,82.1649,4.5711,471.5847,199.9387,42.165,36.175,269.1001,24.079,33.014,28.8022,71.1276,21.3227,24.2565,26.4895,23.8144,13.4556,10.2621,15.5303,16.8842,14.6391,113.4035,15.3169
A_Cf_3,Control,5.4123,13956.78,1362.7307,193.6472,152.5143,85.2609,247.8794,175.4992,25.503,138.9439,231.12,217.1314,69.0423,225.2692,78.2723,6.512,466.1278,195.3189,40.7089,38.2307,264.4438,21.8938,29.2764,32.8269,68.8311,18.2531,20.9449,41.5725,21.8913,12.8607,7.7747,12.0885,15.5226,6.7531,109.2686,8.308
A_Cf_4,Control,5.2637,8006.0127,1378.9375,242.1,450.8892,87.3087,450.0125,606.2301,25.1757,90.5133,447.5739,210.5633,132.6969,202.2299,49.4476,4.7037,502.0672,463.6526,69.6309,27.1226,72.4858,26.7232,38.2521,131.5834,86.2505,46.9329,23.0231,23.3793,27.7986,16.4404,5.2065,67.7303,9.3722,1.5974,88.9521,6.6905
A_Cf_4,Control,6.7333,8106.3794,1390.1978,256.3448,459.8422,80.2182,444.7948,567.1548,28.932,112.1983,464.7895,233.039,125.8368,198.0126,52.6108,5.6028,517.9522,456.4346,84.4303,29.0339,58.0432,28.5419,36.5874,110.35,96.3017,51.9931,15.8648,23.7658,24.8349,7.0124,5.4457,71.8226,12.5566,5.8623,89.6784,7.1079
A_Cf_4,Control,6.1456,8270.9111,1253.8636,239.5571,442.6958,90.8086,481.8173,625.2421,31.2258,83.7146,447.1253,231.4965,127.6403,174.4681,65.3361,5.5602,473.3551,413.8243,67.5832,23.4096,84.9309,29.68,34.2384,121.0405,88.143,52.9185,23.2714,24.7044,24.5681,14.0186,6.2561,52.9934,11.7767,8.163,67.9021,5.3952
A_Cf_4,Control,4.1954,8186.3438,1406.2056,257.5875,437.3758,89.7785,446.2079,630.3917,27.8443,90.1499,434.3752,205.4831,118.2743,207.2381,60.3398,4.4342,458.6581,423.4708,75.5189,28.3431,67.1005,26.8872,33.7707,103.8839,73.6159,50.2464,20.4718,20.8483,16.7528,11.6085,6.9784,59.5259,11.0445,5.5437,66.7286,6.8095
A_Cf_4,Control,5.4417,8244.9766,1347.2889,253.4474,433.6306,84.7829,432.9244,646.7862,29.7871,105.3394,449.0875,227.7116,120.9619,209.9084,64.5654,6.3363,496.7274,413.6397,71.7061,25.8443,81.3527,21.3849,35.1433,115.8802,76.99,42.8791,21.3234,24.958,22.759,11.4568,5.7653,59.5395,8.7142,1.1775,76.1857,5.2014
A_Cf_4,Control,5.5978,8168.2979,1343.074,248.4759,440.2702,90.6561,431.4617,582.0389,26.3933,116.3724,455.7381,254.6772,146.4274,207.2172,47.631,6.8954,524.7891,445.545,61.1238,36.2639,58.9139,33.3601,43.0763,114.7675,90.5042,56.8908,17.9087,19.5872,22.7585,13.0622,6.0871,49.4578,9.2023,7.8054,80.4589,2.2591
A_Cf_4,Control,4.2574,8422.6533,1409.6428,222.4784,434.5199,92.0974,425.8297,624.1588,30.1658,95.3094,445.2699,241.3908,117.4623,202.7875,56.6404,3.4487,450.7102,457.1116,81.6547,33.0267,86.6392,32.6825,44.7971,104.3552,81.0258,59.3359,14.8089,17.9703,24.936,13.5766,3.8927,39.8364,11.0707,5.4971,78.9374,7.5528
A_Cf_4,Control,8.5702,8163.5342,1369.8015,236.8126,456.7173,87.7754,424.9504,575.44,39.0727,107.63,454.6337,230.188,124.1241,181.8692,69.8432,5.3853,491.1418,432.6167,66.4174,30.8026,80.578,23.5418,38.5928,107.802,79.7281,51.2494,25.2328,28.8524,22.8861,14.3209,4.5415,70.3012,11.4289,4.6148,71.7026,4.2338
A_Cf_4,Control,4.3935,8396.3369,1478.0801,238.3677,420.8221,91.3971,462.8954,609.658,40.3211,95.1442,433.3097,198.3254,139.2398,198.1904,67.0309,5.9789,448.5599,453.8852,69.0867,34.0543,67.8305,30.1837,35.976,131.3917,79.4289,44.4547,16.5603,25.5595,25.0997,13.8948,5.5405,49.0177,14.3219,5.205,76.1826,13.0665
A_Cf_4,Control,2.7307,8307.2891,1363.5546,220.9429,432.1876,75.8611,371.2776,585.243,30.6808,84.7962,501.0201,227.4854,137.413,200.9517,51.7469,2.9563,483.0649,445.3757,70.0181,22.0207,85.9454,30.3924,36.7377,136.0866,85.0085,42.4528,25.9567,25.7562,21.9618,15.7796,7.8351,58.4151,12.4231,2.7001,76.7818,11.6763
A_Cf_4,Control,12.5577,8506.7598,1429.6989,206.2617,447.054,97.4491,446.5731,611.062,25.2315,112.1526,405.3217,209.4262,120.2651,192.7443,52.9201,6.0263,473.3789,408.6788,64.3719,34.1208,79.988,29.7719,37.1089,121.5048,86.222,54.9167,23.515,35.0397,20.9873,14.0262,4.8433,56.7141,11.7456,11.022,68.0403,6.1624
