Sample_ID,treatment,'CH5O+','C4H6H+','C3H5O+','C5H7+','C5H9+','C5H11+','C6H9+','C6H11+','C6H13+','C5H11O+','C7H9+','C7H11+','C7H13+','C6H11O+','C6H13O+','C6H15O+','C7H7O+','C8H13+','C8H15+','C7H14OH+','C8H8N+','C8H17O+','C10H15+','C10H17+','C8H15O2+','C9H19O+','C8H17O2+','C11H17+','C9H11O2+','C11H19+','C8H10NO2+','C10H21O+','C10H13O2+','C12H21O2+','C15H25+','C16H27+'
D_C_3,Control,14.896852,8133.1753,768.19592,90.619873,205.44592,43.647167,269.5434,151.0385,12.326326,124.04527,249.27809,156.51797,49.750053,96.708557,65.199661,2.1140842,140.50937,149.99548,24.286434,19.347475,430.09448,17.178694,32.948284,80.960144,53.545528,3.3872449,8.1670771,11.909314,29.943419,9.5444183,34.793667,5.7777386,7.2486949,13.318648,24.720663,8.8365269
D_C_3,Control,11.997385,8104.6333,778.35919,99.295227,176.34216,59.468979,249.88121,161.33646,21.388441,124.22945,248.69572,127.24321,53.724922,103.66733,67.976654,1.8128905,158.00778,136.87076,34.855854,25.546457,400.43637,28.837763,23.99251,65.79657,40.904888,16.681135,12.67783,10.254941,45.414795,22.456215,28.811405,3.4107246,15.499181,3.1591227,17.347002,4.1462784
D_C_3,Control,11.163836,8165.832,804.0451,105.88633,147.248,58.872559,236.64305,160.78908,23.347805,158.72893,241.17767,140.22983,51.812218,75.414391,56.530819,0.037169348,168.49675,140.3826,31.304405,26.748516,373.36237,20.120777,24.341486,81.542358,49.358635,9.1580372,11.752349,9.1119518,26.243046,8.2245407,24.095472,6.1923795,4.356761,10.060041,15.474443,8.1646681
D_C_3,Control,4.0361061,8426.7666,785.15118,117.42305,174.51111,40.800179,245.19061,164.4333,18.506861,145.46286,277.00687,152.1586,53.498558,104.0298,62.385483,1.6125436,164.29814,152.93248,25.368639,26.304218,357.11636,23.170141,19.947071,68.08593,69.27224,0.059014175,12.686308,11.451114,29.105629,7.9741149,26.168695,14.5453,4.6034899,6.9187074,27.775723,4.6707053
D_C_3,Control,16.128141,8406.7891,808.17981,91.314423,178.01511,56.083992,258.81567,158.73555,18.631889,146.42879,250.98218,134.92912,46.667755,111.41267,45.661362,2.3236463,152.29581,143.74541,37.343163,16.266281,357.60321,23.045465,28.509487,78.38015,37.70359,9.0030804,11.831856,13.080077,24.669308,5.6995192,30.333883,7.8777809,1.55898,2.8911142,18.743093,4.7730093
D_C_3,Control,7.8654599,8217.5234,812.42859,88.881134,154.00194,55.598339,226.46396,142.48056,10.233801,139.6489,277.99359,140.14645,44.366119,80.459473,61.778057,0.22997339,140.85938,158.83881,26.996035,18.276756,374.82791,12.944125,19.834221,77.218483,59.212025,3.9751318,8.1714735,16.903194,25.191854,9.2701893,24.78266,15.613689,19.509588,1.5760721,16.651285,3.1153843
D_C_3,Control,14.673401,8412.0518,807.5025,113.88559,177.60858,41.7304,215.30374,137.96317,14.628592,152.65503,268.6702,140.61528,54.382671,95.139862,65.190788,2.3959901,170.56985,152.32887,28.256685,31.266119,335.53656,20.750259,18.914072,68.703087,41.742123,10.810304,17.182238,15.749661,31.199793,9.5919781,35.6133,16.826317,9.0380144,7.6675687,27.19566,4.2830048
D_C_3,Control,11.494792,8560.4414,764.54315,101.50832,172.61278,41.585316,231.07129,162.29955,17.846893,138.09164,275.98453,173.14351,67.397995,96.113937,71.964035,2.1044374,155.35318,139.88254,26.01469,28.306795,331.25476,21.530342,32.958721,70.892586,44.724472,7.6280618,5.0105486,9.5117455,32.097515,7.3312144,35.032303,14.327168,8.93995,7.12433,19.098133,6.9245858
D_C_3,Control,15.537646,8426.3652,779.22345,90.250931,192.08803,61.209743,252.90988,165.85481,21.49217,113.0803,282.50046,148.9483,62.594616,105.78358,63.670742,3.3377299,145.51895,155.67253,25.206121,31.668386,361.28043,15.54727,25.442291,83.095032,60.523445,9.3486691,12.826806,25.100634,37.989384,4.6271553,31.105318,3.4462814,13.236134,2.1743884,20.706251,1.9792287
D_C_3,Control,13.106846,8607.1289,807.49475,85.620247,153.35419,49.804111,241.59811,156.54358,11.924863,122.89369,281.53156,142.25418,62.301716,87.798729,61.506359,2.0953977,140.16118,154.3575,36.100838,27.309416,299.58286,24.979534,18.661268,84.177284,38.005611,8.8383427,9.2044525,15.920906,34.166615,14.700803,41.169365,4.8056078,14.859686,5.0913401,29.203663,1.1923435
D_C_4,Control,9.6621628,10229.494,996.62573,124.89651,252.49544,65.062805,299.1293,220.08289,37.055252,170.30042,343.82968,210.94556,82.489952,164.78888,89.877312,2.5246801,195.37953,180.63695,53.062023,54.913616,451.41681,32.274689,19.664314,118.37883,60.253376,25.315878,22.605944,16.11412,46.515476,22.382235,31.089085,10.236854,11.963462,11.530684,12.906549,4.8572941
D_C_4,Control,11.973684,9668.4443,954.62872,128.22041,276.33408,74.896477,310.47595,203.55377,34.454998,153.99539,314.0607,207.24574,86.392754,134.6888,91.989326,4.4463067,167.28102,200.17947,51.15234,60.408005,424.38196,24.901369,36.773838,101.03384,77.843262,21.092142,26.871788,12.051071,39.4907,11.753148,45.720104,13.918483,16.572596,10.03315,21.270624,3.9009073
D_C_4,Control,14.576673,9610.8037,1024.0996,132.99641,262.79745,57.727993,292.35538,186.15573,38.320133,186.34348,309.78275,238.71919,73.816414,151.88982,118.32808,2.9797451,173.23668,158.32632,66.159569,47.478897,433.11124,42.852581,40.929573,129.08315,84.148499,18.579311,23.965652,21.021929,51.845623,15.624405,28.574112,9.4230204,10.776734,12.004592,10.900676,6.5745363
D_C_4,Control,19.967211,9671.2705,985.47296,118.09415,268.59695,60.552734,314.40372,191.85727,25.706041,179.83836,336.43594,210.55209,82.558907,171.12529,93.733887,1.1911579,174.11455,202.08298,64.22657,57.782089,408.89169,46.787682,29.736818,101.90699,73.372513,23.451324,21.17304,11.383024,42.689274,15.620156,25.815624,8.0969553,7.0143366,17.720879,30.227365,6.2523465
D_C_4,Control,7.4864964,10412.823,971.76184,119.38194,267.39163,65.608566,318.71042,225.51924,21.229767,174.51294,327.26047,214.69507,81.253174,162.67067,88.705299,2.7934682,201.42213,212.53729,51.048672,50.312141,395.20258,44.464943,25.933672,108.0293,87.515419,1.7684635,24.144184,14.518765,45.249855,15.097738,22.749409,8.8488855,13.303665,13.820548,15.785312,0.13709976
D_C_4,Control,28.489798,10514.506,907.91473,141.21951,256.23007,44.784576,299.12805,211.24278,20.074024,200.02045,323.43875,230.317,85.90313,178.7504,95.793968,7.7104073,185.45546,203.7267,54.17038,42.588566,420.82776,37.817585,29.715172,97.887543,64.836647,12.370627,9.7137938,9.2926912,36.293812,2.1357999,28.67054,14.095167,14.385242,5.6334448,23.173557,1.0806373
D_C_4,Control,26.799131,10556.551,1023.9438,130.51859,268.54407,57.275177,329.51935,225.73787,18.429583,172.41646,346.74039,204.84714,66.975906,155.70076,92.554466,5.5733962,159.85019,200.28445,57.606236,54.681591,400.48441,27.590052,24.753174,79.295219,90.711456,19.042589,24.411869,12.658951,37.299171,6.6351533,36.138596,15.926693,13.836136,21.900927,27.606762,0
D_C_4,Control,12.920864,10430.222,985.34772,129.08374,257.35126,63.675091,354.24539,202.55095,27.044756,165.20459,346.7301,213.84673,84.318649,163.02972,98.526176,4.3881593,163.70285,182.92194,47.085503,40.341198,376.6629,43.105145,28.68434,119.12106,59.511017,13.432769,17.300875,14.014101,30.29422,10.154019,27.886414,13.0738,9.9989901,6.1775999,17.676769,1.9138768
D_C_4,Control,17.782404,10525.96,944.82605,132.48175,245.30147,55.791737,303.71194,193.90889,14.701127,168.80412,347.59747,230.84564,78.745895,159.35417,97.797775,7.2125516,165.33374,177.60968,57.023705,36.32523,364.78656,41.795979,26.794863,117.13226,80.875793,10.477889,22.009232,19.03381,30.158924,15.420165,43.460884,10.782608,11.999887,15.005505,21.024157,4.624445
D_C_4,Control,9.7415295,10637.756,1009.1786,114.18359,272.83344,39.029755,303.40015,225.35043,25.220821,216.01639,333.36569,226.78922,69.425789,160.03914,82.084763,4.3784542,175.35336,197.55716,59.422195,44.281132,440.58463,41.037773,30.999403,84.884804,76.462486,11.790522,17.657768,25.063763,34.086872,14.793805,31.458744,10.543845,18.603222,17.478186,14.964052,1.0037051
D_C_4,Control,15.180056,10620.243,943.22754,106.10602,242.39073,51.863815,304.28641,205.34352,22.41342,173.13889,338.28818,223.2518,68.999153,129.78636,89.651405,1.405986,155.13573,196.81577,48.977283,37.972698,374.58191,31.328382,38.018028,125.94852,61.904552,14.325085,15.910128,15.832541,28.400219,18.798397,37.738525,25.061701,7.0302086,11.944941,23.33667,3.0953302
D_C_4,Control,20.31554,10821.921,934.62787,134.50189,247.56665,54.124958,275.54425,210.44057,24.734577,202.43947,291.97778,217.23769,66.052597,156.75812,98.626801,3.0104053,154.56165,200.31633,71.333916,49.859955,406.2724,40.108349,32.722378,106.40108,82.435532,16.215736,19.058723,16.294348,40.308838,17.470726,36.429909,7.407361,10.436862,9.1154699,19.981178,2.9746206
D_C_4,Control,23.73053,10794.725,971.86206,125.38961,259.39673,81.368179,349.52249,194.23752,33.00507,188.1022,321.41269,209.72525,65.26667,166.94856,92.691185,2.350817,152.21089,202.38316,52.414612,46.56583,377.9212,45.744526,35.496208,110.35328,82.970711,18.333078,12.303265,17.392719,33.691936,9.1855326,25.430515,20.999746,25.351408,14.697974,19.629677,0.67997938
D_C_4,Control,17.453882,10385.71,949.25415,140.76141,250.10788,57.352386,313.3765,195.21718,17.024179,174.30684,335.07288,260.25317,68.62439,155.47774,109.72842,1.7433735,152.10344,192.97127,37.235802,53.127789,436.59665,31.772295,29.258694,110.70734,59.817898,16.108027,21.101009,16.421951,41.02594,9.5189466,32.827644,8.3687191,12.495035,10.179663,33.824154,3.3877277
D_C_4,Control,19.35766,10509.515,1002.5625,121.94628,290.81662,60.715614,297.19315,212.26224,22.694937,164.15649,324.7572,193.26341,56.555637,123.05161,116.62112,0.59111041,168.04436,201.49065,51.048012,39.662914,397.13635,33.472404,34.959511,105.44618,71.307899,10.83905,10.92419,14.214491,45.572296,8.8526812,22.667334,10.881405,15.086955,13.635944,24.666445,9.6744757
D_C_4,Control,14.083953,10633.38,934.49084,134.35301,275.82809,48.756893,293.49701,230.59718,31.70396,177.63188,335.52802,229.21251,57.008999,164.59874,92.317795,5.8035049,179.2021,181.26648,56.25676,58.085472,405.36423,42.572781,33.209778,103.9939,68.39579,10.184566,14.026561,15.892373,35.163258,9.3088779,35.163963,11.213724,6.5109053,15.548696,24.270311,5.2201967
D_C_4,Control,18.182636,10279.975,986.70459,154.09857,242.75995,72.597549,313.78076,194.32777,26.938721,193.59286,320.33133,217.23871,73.094284,142.1917,94.893616,2.8764148,161.4464,196.05754,51.255566,45.541183,406.4509,38.931362,24.662432,127.98707,76.129158,16.144436,10.157247,17.819565,44.3092,17.620251,24.107515,13.792798,13.963994,19.222351,28.207697,3.0573177
D_C_4,Control,15.557181,10159.453,912.89056,123.86121,230.06244,56.601154,339.09259,175.47992,18.444279,159.50327,310.63965,212.75854,70.17662,179.41772,84.655533,3.1552873,162.26472,178.75551,56.778397,53.005524,391.18402,37.413334,42.49535,120.51822,50.523396,11.69368,17.15064,21.311811,34.943447,10.877016,30.728886,10.915493,10.715731,11.560312,20.974045,5.6243796
D_C_4,Control,24.572161,10327.722,1004.9935,119.22742,216.3963,51.401226,349.267,187.99847,23.286697,181.37566,341.44321,215.54427,61.866863,193.28458,95.712456,1.8998836,187.85945,193.23164,49.209549,49.686035,411.55496,39.483437,30.302456,113.14985,71.741776,16.313013,11.958409,11.623571,47.50182,20.849791,31.759457,7.4000392,10.646004,11.265233,19.891338,9.5071659
D_C_4,Control,16.532187,9965.5781,998.10834,113.25959,268.47388,51.588573,313.62991,184.33125,29.296986,176.74832,315.83841,239.65192,61.795662,156.75504,97.500877,6.6896763,131.60042,178.86938,42.392353,37.796658,388.3461,30.366741,25.863504,120.11499,77.674339,9.574255,20.128349,10.537216,33.065121,12.824373,24.197571,22.484573,18.34737,9.0391493,15.4606,3.1838241
D_C_4,Control,15.121271,9625.2627,900.0799,107.86601,246.14804,56.936565,346.45801,212.0981,29.171673,174.2063,356.25906,204.32007,63.921452,173.28598,95.629082,6.7067852,184.50363,200.77849,44.621906,44.339348,420.42621,32.448002,30.100529,116.98462,87.037704,12.462674,21.68395,15.448901,34.714489,16.188334,24.301825,13.232422,16.96701,14.371187,26.759077,0
D_C_4,Control,10.385921,10016.741,930.93243,132.55141,229.70844,37.805126,321.15833,199.85321,21.332827,159.55713,327.17538,182.09447,59.083591,161.50227,103.38679,4.7186069,163.9384,196.59529,53.978867,41.506836,398.32205,32.09153,26.618032,92.720604,67.378609,6.3503819,10.965225,23.430641,38.503296,21.837952,35.10463,12.327524,17.344326,9.1359606,15.843417,5.0034466
D_C_4,Control,17.722044,10310.416,932.47205,117.61464,264.95892,47.328239,277.22842,201.5441,32.722168,164.23872,348.9563,232.06398,67.720345,158.90184,93.374123,1.2467192,200.89023,178.16214,57.033028,43.553383,378.02176,26.670238,24.221025,100.74992,76.911034,8.770298,12.953524,10.442797,49.733814,16.737547,27.062346,9.4156446,19.732998,13.99329,18.757088,3.0762787
D_C_4,Control,13.659636,10335.589,939.46729,114.61943,259.2114,53.87701,296.9968,201.041,24.577864,139.88347,331.08377,201.37502,83.301163,163.14792,79.86335,1.8250914,163.7431,202.37375,45.311508,68.18309,418.27548,30.276138,29.61594,111.89796,83.5308,4.5959806,14.798969,11.280203,31.911373,10.965464,21.787716,9.0391197,8.9485283,18.448643,22.062231,1.6998999
D_C_4,Control,23.649008,10185.573,960.01019,138.33212,238.47008,57.94088,313.40735,181.47095,30.127237,168.14041,335.34586,207.81538,60.233902,148.09972,98.552063,4.0882573,156.83392,195.07468,46.161312,46.02948,441.35123,27.388422,25.243181,90.986839,94.241531,10.046203,10.121205,14.135836,35.417255,9.96558,40.231937,7.4287624,8.9309378,16.198261,22.232975,1.1650425
D_C_4,Control,13.035119,10141.823,968.1543,127.43313,253.16953,47.0952,289.77185,221.47478,20.421551,178.37936,322.74899,196.41971,59.547894,170.17613,94.816872,0.22270271,183.39749,176.45941,39.094151,65.430382,422.37201,28.836887,24.552711,94.681511,63.496014,20.351204,14.285413,16.983482,45.882004,19.141315,32.741039,12.498765,16.070843,12.097835,18.804815,0.43741497
D_C_5,Control,16.290674,10165.51,1699.7451,266.45883,485.27203,99.190865,467.30652,330.7132,51.09943,532.4978,534.26282,462.94901,160.94939,940.90253,514.64423,11.556621,198.81355,313.80157,101.36057,192.63344,483.64792,127.91814,47.034119,131.83121,206.82538,18.415192,52.99826,20.134781,47.219997,29.737049,15.15636,24.747046,27.299196,27.968014,28.158815,3.6218631
D_C_5,Control,5.7773085,9622.8916,1583.6986,249.48546,471.22348,106.78814,494.61188,367.70923,61.172657,513.51959,576.81781,453.84747,130.36143,992.34924,494.74387,7.2171874,211.20128,322.10321,114.56394,198.95174,532.3504,111.57829,41.60828,137.53127,221.03546,29.412937,28.569969,15.740291,45.960304,30.70022,33.068497,17.81983,28.934595,26.049915,24.29084,6.2502594
D_C_5,Control,7.1690907,9786.7656,1541.884,236.32138,500.48233,129.59814,491.96857,316.74115,54.011574,517.0575,549.33105,480.19205,131.87041,1018.3035,503.40186,6.0961375,182.66838,295.13336,128.20412,174.72862,496.94226,107.35019,38.192314,143.27332,204.39052,24.800276,36.566635,28.20928,53.169525,22.992117,29.612032,32.613857,22.63994,19.775314,21.931519,5.6326313
D_C_5,Control,10.268405,9870.4209,1653.776,252.10513,516.96204,117.28206,507.0047,341.23288,81.056183,463.48993,548.62543,454.05792,142.57703,970.62445,562.65765,7.9780068,211.1282,308.92914,143.20306,188.42746,481.5256,137.44232,49.377968,148.70119,212.40285,38.09272,48.603176,28.098385,47.432724,20.766582,35.175262,24.211739,20.461552,40.219257,33.933945,3.5481825
D_C_5,Control,14.646323,10031.154,1724.6863,265.45883,542.41675,110.78983,478.80887,378.2644,57.507992,622.95679,550.4342,481.6868,133.74696,978.84296,531.40198,3.6452479,201.25337,293.73425,125.26685,186.31868,493.30322,137.15627,38.148129,149.94214,213.94566,27.789204,37.384315,26.652334,48.757999,25.271299,29.702023,39.82465,15.550397,35.096588,28.648129,5.8468375
D_C_5,Control,8.8508825,10047.29,1722.1127,274.32816,488.95181,105.12127,497.01962,307.93234,57.186211,525.1391,571.08746,485.26736,144.05396,1039.1991,530.00391,10.664021,238.29402,309.74026,132.36797,170.05333,484.30359,139.90292,53.385826,139.93465,198.46323,31.368467,38.836937,18.255871,46.967579,22.793829,32.074314,20.271915,21.993404,27.409161,39.445553,7.3348751
D_C_5,Control,11.0706,9953.1846,1731.9808,269.55081,506.90903,113.32298,520.96338,354.36008,56.846622,541.64856,617.12836,494.7413,134.98102,967.19794,550.6131,7.1827984,195.34607,316.42404,136.74692,230.41719,443.86636,120.69749,40.441051,139.5592,228.64555,40.877537,41.262474,28.161903,60.90802,30.299324,29.915991,21.96612,25.858982,39.065845,22.297049,4.0213923
D_C_5,Control,13.848451,9626.6553,1641.8722,313.98605,479.91638,95.58522,479.80011,296.21851,64.049744,496.57724,577.13837,508.20157,139.71408,999.38184,544.48767,11.349439,190.39252,306.78745,122.7105,207.16719,531.47235,108.81335,50.771778,133.90729,272.45126,35.251644,44.811729,20.390745,57.235786,26.30299,33.610672,23.285133,16.95306,33.348789,27.741682,1.2606306
D_C_5,Control,16.282295,9573.2598,1762.1851,308.55994,522.77936,128.87537,522.97272,326.98611,76.35112,536.22937,558.99994,536.74811,159.22862,1036.1975,554.26703,7.9487672,236.96414,329.67267,116.05566,196.9715,496.86157,108.47172,39.866867,126.13371,227.82288,17.856478,34.327095,23.726894,35.090508,23.175016,30.413742,41.052654,20.869249,24.830179,35.847507,0.92892337
D_C_5,Control,11.766286,9686.5605,1742.6918,293.17004,546.75989,113.21227,557.81403,327.33228,69.228386,534.99646,620.14215,481.05841,161.01903,1020.0828,519.22955,20.4685,201.64627,327.42065,133.66818,194.93146,487.108,135.86949,28.899,125.87749,254.46503,26.470455,37.331982,36.332954,40.869438,14.541617,32.918919,23.566347,31.825092,32.3876,23.8901,0.87925518
D_C_5,Control,13.786349,9866.6797,1698.9791,262.43317,488.92075,110.31477,489.81372,328.98831,70.830978,491.45602,584.14691,513.0545,130.78987,1028.3949,563.32361,9.371891,222.19478,319.77197,137.12518,201.15034,487.80722,119.5959,48.406258,157.5976,213.95796,35.0639,44.406765,34.159943,46.380531,32.8498,29.199129,26.061232,9.4418745,33.965237,29.74386,6.4395027
D_C_5,Control,9.9408312,9581.6357,1631.8192,241.13994,491.05112,95.006317,541.29504,318.71249,60.624889,561.38074,622.95825,520.17242,141.41,983.34003,558.55182,18.315838,216.07646,287.20053,111.45934,213.71573,512.27832,118.01031,51.620956,129.60638,226.83163,24.285929,35.382496,23.341841,43.119644,16.635391,33.53957,29.548204,24.44787,33.311653,28.156052,1.7210013
D_C_5,Control,11.74755,9758.5439,1790.5682,286.63864,495.47498,112.74781,455.01056,323.28571,53.25082,489.2569,588.24823,463.60873,165.97034,1007.1093,510.51407,14.274562,195.00874,331.7634,140.14207,184.02621,516.20929,128.27002,44.65921,150.34511,230.7663,25.102133,63.296009,28.774591,54.111073,24.854862,21.325262,31.582996,33.380833,35.762249,32.162762,4.9481926
D_C_5,Control,16.917849,9769.9102,1684.7836,333.99835,486.01297,104.25661,454.92453,351.85721,61.089504,474.866,609.94226,519.63519,138.39417,1050.3955,531.09412,11.842536,184.23137,314.99976,159.08289,203.44196,466.25079,115.09657,38.840866,145.07812,202.38708,28.263676,46.460606,28.455238,50.133945,20.182856,33.838093,27.641239,28.557674,30.956263,41.794342,0.95692706
D_C_5,Control,17.146851,9640.7051,1720.985,275.50058,538.27722,102.93558,468.45782,337.38312,43.98085,467.95755,676.88049,501.26678,161.93617,993.47101,581.27252,6.1387367,223.16048,313.87924,127.0098,195.15668,425.30502,114.22511,51.562485,142.78313,231.19751,27.898947,47.348293,29.615395,59.25296,19.57102,27.010065,30.206322,25.056646,37.20771,34.094383,4.7110715
D_C_5,Control,19.682556,9586.5654,1703.0448,287.87265,490.89279,88.792122,531.74316,336.18951,56.4077,518.02917,625.26611,544.88586,163.70679,1084.3329,512.02466,12.160588,189.57271,323.06113,131.52341,193.20049,484.98804,103.63449,41.16774,127.52181,247.56676,21.251791,45.826946,22.685671,61.514561,25.815739,26.685919,25.835619,29.030434,30.759605,22.946165,5.0266995
D_C_5,Control,9.2275686,9265.874,1787.0939,266.93951,506.96768,108.02377,486.42874,345.17212,59.299957,464.26941,613.7428,545.89496,153.20889,1046.8262,515.43134,5.9932761,223.5179,307.12973,125.93109,208.04758,457.75656,136.49957,42.47374,143.0923,238.94774,35.409492,52.203865,30.217266,33.511063,26.614779,33.737743,23.025932,15.932489,36.416153,25.06428,7.5842972
